clip_name,label,delta_t,center_t
59428.wav,Uh,0.24002560000008094,0.5
59429.wav,Words,0.19005440000000817,0.5
59430.wav,Music,0.21999999999980008,0.5
59431.wav,Um,0.2700064000000424,0.5
59432.wav,Breath,0.15000000000009095,0.5
59433.wav,Words,0.15001599999993692,0.5
59434.wav,Words,0.37000000000000455,0.5
59436.wav,Uh,0.26013119977506016,0.5
59437.wav,Breath,0.3199231999653876,0.5
59438.wav,Words,0.15011839999988297,0.5
59439.wav,Um,0.3600384000001214,0.5
59441.wav,Words,0.28000640000232124,0.5
59443.wav,Words,0.32998400000002454,0.5
59445.wav,Words,0.22993599998540054,0.5
59446.wav,Words,0.20000000000004553,0.5
59447.wav,Words,0.27999999999997277,0.5
59448.wav,Uh,0.2300000000000182,0.5
59449.wav,Words,0.2698239999999714,0.5
59450.wav,Breath,0.40001919999349417,0.5
59451.wav,Music,0.3400000000000034,0.5
59452.wav,Breath,0.17981439999994114,0.5
59453.wav,Laughter,0.2699999999999818,0.5
59454.wav,Breath,0.37998719997131053,0.5
59456.wav,Um,0.2499999999999148,0.5
59458.wav,Uh,0.21001600000363413,0.5
59459.wav,Um,0.390022400003204,0.5
59461.wav,Uh,0.42000000000001586,0.4999999999999999
59462.wav,Uh,0.19000000000005457,0.5
59465.wav,Words,0.17000320008037312,0.5
59466.wav,Uh,0.3199999999999364,0.5
59467.wav,Uh,0.32993280000005143,0.5
59468.wav,Breath,0.15000640000073417,0.5
59469.wav,Um,0.39001919998190715,0.5
59470.wav,Uh,0.2899999999999636,0.5
59471.wav,Words,0.33998720001068256,0.5
59472.wav,Words,0.18001920000006072,0.5
59473.wav,Uh,0.3299327999998241,0.5
59474.wav,Music,0.24000000000000205,0.5
59476.wav,Laughter,0.20000000000004553,0.5
59477.wav,Uh,0.3596287999998822,0.5
59478.wav,Um,0.23001919999262554,0.5
59479.wav,Music,0.2300000000000041,0.5
59481.wav,Music,0.34999999999999964,0.5
59482.wav,Um,0.2699999999999959,0.49999999999999994
59483.wav,Uh,0.2700000000000032,0.5
59484.wav,Uh,0.2400255999999672,0.5
59485.wav,Words,0.22000000000001313,0.5
59487.wav,Uh,0.29000320001159713,0.5
59488.wav,Uh,0.24999040000386685,0.5
59490.wav,Words,0.25000959999999856,0.5
59491.wav,Music,0.2300000000000182,0.5
59492.wav,Uh,0.23999360000000536,0.5
59493.wav,Breath,0.15000000000009095,0.5
59494.wav,Breath,0.2100095999883252,0.5
59495.wav,Uh,0.2899999999999636,0.5
59496.wav,Breath,0.1899680000097988,0.5
59497.wav,Uh,0.3300351999999976,0.5
59498.wav,Words,0.15009600002622414,0.5
59499.wav,Laughter,0.30999999999994543,0.5
59500.wav,Words,0.1599520000161192,0.5
59502.wav,Words,0.31000000000000233,0.5
59503.wav,Breath,0.25001599999768587,0.5
59504.wav,Words,0.15000319999998624,0.5
59505.wav,Laughter,0.3899999999998727,0.5
59506.wav,Words,0.24000000000000915,0.5
59507.wav,Words,0.1600064000108432,0.5
59508.wav,Breath,0.20000000000004553,0.5
59509.wav,Uh,0.3199040000340574,0.5
59510.wav,Words,0.20987200003037293,0.5
59511.wav,Laughter,0.20993919998159077,0.5
59512.wav,Words,0.15999999999996817,0.5
59513.wav,Words,0.3800000000001092,0.5
59514.wav,Uh,0.309980800008816,0.5
59515.wav,Um,0.37002879999977273,0.5
59517.wav,Words,0.15999360000080293,0.5
59519.wav,Words,0.16005119999999812,0.5
59521.wav,Words,0.17000959999995757,0.5
59522.wav,Words,0.2300000000000182,0.5
59523.wav,Um,0.26992639999934914,0.5
59524.wav,Laughter,0.18997119997607115,0.5
59525.wav,Words,0.21002240000007077,0.5
59527.wav,Words,0.16000000000008185,0.5
59528.wav,Uh,0.26997119999680314,0.5
59529.wav,Uh,0.4400192000257448,0.5
59530.wav,Laughter,0.17999999999983635,0.5
59532.wav,Words,0.17999359999998893,0.5
59534.wav,Words,0.2699264000000312,0.5
59539.wav,Music,0.4399999999999978,0.5
59540.wav,Breath,0.37992000001440834,0.5
59541.wav,Words,0.15001600000005055,0.5
59542.wav,Breath,0.15007039996930877,0.5
59543.wav,Breath,0.19000000000005457,0.5
59546.wav,Uh,0.29994880001595453,0.5
59548.wav,Breath,0.19000000000005457,0.5
59549.wav,Words,0.17997440000135617,0.5
59550.wav,Laughter,0.15000000000009095,0.5
59551.wav,Breath,0.3099711999988131,0.5
59552.wav,Words,0.15997439999841845,0.5
59554.wav,Um,0.24000000000000915,0.5
59555.wav,Uh,0.2999808000000712,0.5
59556.wav,Uh,0.260012800019922,0.5
59558.wav,Words,0.15000000000009095,0.5
59559.wav,Words,0.26996159996997454,0.5
59560.wav,Um,0.29005440000287314,0.5
59561.wav,Breath,0.19005119999235376,0.5
59563.wav,Um,0.30999999999994543,0.5
59564.wav,Words,0.3000319999998738,0.5
59565.wav,Breath,0.26001599998744496,0.5
59567.wav,Words,0.1699904000065544,0.5
59568.wav,Breath,0.16999999999472953,0.5
59570.wav,Words,0.1799711999988176,0.5
59571.wav,Um,0.36000640006477624,0.5
59572.wav,Words,0.15001600000005055,0.5
59573.wav,Words,0.3000319999998738,0.5
59574.wav,Words,0.35993599999983417,0.5
59575.wav,Uh,0.33997439999654944,0.5
59578.wav,Uh,0.29993600000034354,0.5
59579.wav,Words,0.26998080003022557,0.5
59580.wav,Uh,0.25995840001155557,0.5
59581.wav,Um,0.3600064000005432,0.5
59582.wav,Uh,0.20999679999999898,0.5
59583.wav,Words,0.3399839999781307,0.5
59584.wav,Breath,0.18003200000003977,0.5
59586.wav,Breath,0.21986239999250756,0.5
59587.wav,Breath,0.25999999999999096,0.5
59588.wav,Uh,0.27002879999997736,0.5
59590.wav,Um,0.39012480003816563,0.5
59591.wav,Words,0.19986559999233577,0.5
59593.wav,Breath,0.16001919997142977,0.5
59594.wav,Laughter,0.27999999999997277,0.5
59595.wav,Uh,0.2400255999999672,0.5
59596.wav,Words,0.16998399999988578,0.5
59597.wav,Breath,0.17000000000007276,0.5
59598.wav,Words,0.15000000000009095,0.5
59599.wav,Uh,0.22995200001400917,0.5
59601.wav,Music,0.2300000000000182,0.5
59604.wav,Breath,0.41999359999999797,0.5
59608.wav,Laughter,0.17006719997061737,0.5
59609.wav,Words,0.16000000000008185,0.5
59611.wav,Words,0.23999999999999494,0.5
59613.wav,Words,0.2399551999594678,0.5
59614.wav,Um,0.33999999999991815,0.5
59615.wav,Uh,0.4300384000293889,0.5
59616.wav,Um,0.3600384000001214,0.5
59618.wav,Um,0.3200064000016028,0.5
59619.wav,Uh,0.22999360001222158,0.5
59622.wav,Words,0.17991680000000093,0.5
59623.wav,Breath,0.1800992000162296,0.5
59624.wav,Words,0.18012159999989313,0.5
59626.wav,Breath,0.3599903999989352,0.5
59627.wav,Uh,0.3599360000000616,0.5
59628.wav,Words,0.17991680000000093,0.5
59629.wav,Breath,0.19000000000005457,0.5
59630.wav,Music,0.4100000000000002,0.5
59631.wav,Uh,0.34000000000003183,0.5
59632.wav,Words,0.2701312000001508,0.5
59633.wav,Breath,0.17000000000007276,0.5
59634.wav,Words,0.20992000000023836,0.5
59635.wav,Breath,0.3200064000001817,0.5
59636.wav,Uh,0.24002560000099038,0.5
59637.wav,Laughter,0.15000000000009095,0.5
59639.wav,Breath,0.17995839997934132,0.5
59640.wav,Words,0.17999999999983635,0.5
59641.wav,Words,0.17992320002622364,0.5
59642.wav,Um,0.39004160000001775,0.5
59643.wav,Laughter,0.3900000000001,0.5
59644.wav,Uh,0.39004160000001775,0.5
59646.wav,Um,0.3000319999998738,0.5
59647.wav,Words,0.15977280014340073,0.5
59649.wav,Words,0.17991679999977356,0.5
59650.wav,Words,0.15001600000005055,0.5
59651.wav,Uh,0.38992319986164153,0.5
59652.wav,Breath,0.2999296000000414,0.5
59654.wav,Uh,0.16996799999930096,0.5
59655.wav,Uh,0.26003840000294076,0.5
59658.wav,Words,0.1700032000040892,0.5
59659.wav,Words,0.18001919999994698,0.5
59660.wav,Laughter,0.15010560004611762,0.5
59662.wav,Laughter,0.2600639999657233,0.5
59663.wav,Music,0.21999999999980008,0.5
59664.wav,Um,0.4400063999998168,0.5
59665.wav,Words,0.24002560000008094,0.5
59666.wav,Uh,0.209920000000011,0.5
59667.wav,Uh,0.2099199999997836,0.5
59672.wav,Words,0.17002879997448878,0.5
59673.wav,Breath,0.2700159999999983,0.5
59674.wav,Uh,0.28000000000020003,0.4999999999999999
59676.wav,Um,0.47000000000002734,0.5
59679.wav,Words,0.38993920000007165,0.5
59680.wav,Laughter,0.24002560000008094,0.5
59681.wav,Um,0.22006399997962944,0.5
59682.wav,Music,0.22993920005546897,0.5
59683.wav,Words,0.15998079999496895,0.5
59684.wav,Words,0.3401727999998912,0.5
59685.wav,Breath,0.19997759999614578,0.5
59686.wav,Uh,0.39003519998709635,0.5
59687.wav,Um,0.2800191999994582,0.5
59688.wav,Words,0.22000000000002734,0.5
59689.wav,Words,0.19996800000899384,0.5
59690.wav,Uh,0.24002560000008094,0.5
59691.wav,Music,0.17999999999983635,0.5
59693.wav,Breath,0.23992640001688414,0.5
59694.wav,Words,0.2600001000000001,0.5
59695.wav,Laughter,0.15001599999993692,0.5
59697.wav,Uh,0.33999999999991815,0.5
59698.wav,Words,0.209920000000011,0.5
59699.wav,Breath,0.15000000000009095,0.5
59701.wav,Music,0.18000000000000682,0.5
59703.wav,Laughter,0.21000000000003638,0.5
59704.wav,Words,0.44999680000000813,0.5
59705.wav,Uh,0.21012480000013056,0.5
59706.wav,Uh,0.43000320000038533,0.5
59707.wav,Words,0.27,0.5
59708.wav,Laughter,0.17000000000007276,0.5
59709.wav,Uh,0.37992000001599996,0.5
59711.wav,Uh,0.19000000000005457,0.5
59712.wav,Um,0.4700160000000438,0.5
59713.wav,Laughter,0.2699999999999818,0.5
59714.wav,Breath,0.1500991999839698,0.5
59715.wav,Uh,0.33988479998470217,0.5
59717.wav,Uh,0.28000000000020003,0.4999999999999999
59719.wav,Breath,0.22004479999202436,0.5
59722.wav,Breath,0.21000000000003638,0.5
59723.wav,Music,0.24000000000000915,0.5
59724.wav,Laughter,0.2300000000000182,0.5
59725.wav,Words,0.21000000000003638,0.5
59728.wav,Um,0.3599807999949008,0.5
59729.wav,Laughter,0.15000000000009095,0.5
59730.wav,Words,0.16996479998579161,0.5
59731.wav,Uh,0.2700031999999908,0.5
59732.wav,Breath,0.22005120018457097,0.5
59734.wav,Um,0.4100256000016316,0.5
59736.wav,Uh,0.2699999999999818,0.5
59738.wav,Breath,0.44999360015890494,0.5
59739.wav,Words,0.15001600000005055,0.5
59741.wav,Words,0.23997439999999415,0.5
59742.wav,Words,0.21995519999995855,0.5
59743.wav,Words,0.18000000000000682,0.5
59744.wav,Uh,0.2599616000113656,0.5
59745.wav,Um,0.32000000000016376,0.5
59746.wav,Music,0.2199008000393406,0.5
59747.wav,Words,0.22000000000002734,0.5
59748.wav,Breath,0.16999039999575416,0.5
59749.wav,Um,0.36000000000001364,0.5
59750.wav,Breath,0.19005759998640315,0.5
59751.wav,Um,0.339996799997948,0.4999999999999999
59753.wav,Breath,0.18001920000000382,0.5
59754.wav,Laughter,0.19000000000005457,0.5
59755.wav,Um,0.340051200014841,0.5
59756.wav,Words,0.18010240001081002,0.5
59757.wav,Um,0.37991040002089,0.5
59758.wav,Uh,0.399999999999995,0.5
59759.wav,Um,0.30992639997020893,0.5
59760.wav,Um,0.22999999999999693,0.5
59761.wav,Music,0.17000000000007276,0.5
59762.wav,Um,0.23999999999978178,0.5
59763.wav,Words,0.15000159999999957,0.5
59764.wav,Words,0.15987840002503617,0.5
59767.wav,Breath,0.19000000000005457,0.5
59768.wav,Uh,0.17006720002541442,0.5
59769.wav,Um,0.3199999999999932,0.5
59771.wav,Words,0.25999999999999096,0.5
59773.wav,Uh,0.25998720000188774,0.5
59774.wav,Words,0.20992000000023836,0.5
59775.wav,Uh,0.19000000000005457,0.5
59776.wav,Music,0.19000000000005457,0.5
59778.wav,Words,0.24000000000000915,0.5
59780.wav,Uh,0.2699264000000312,0.5
59781.wav,Uh,0.36000000000001364,0.5
59782.wav,Words,0.259987200001092,0.49999999999999994
59784.wav,Words,0.27999999999997277,0.5
59786.wav,Words,0.21999999999980008,0.5
59787.wav,Words,0.17996160000109285,0.5
59788.wav,Uh,0.2599839999713822,0.5
59789.wav,Words,0.15011840000033777,0.5
59790.wav,Breath,0.309996800000107,0.5
59791.wav,Uh,0.18001919999983335,0.5
59792.wav,Laughter,0.26998399998592504,0.5
59794.wav,Words,0.270003200000005,0.5
59795.wav,Uh,0.2700287999998636,0.5
59796.wav,Laughter,0.15000000000009095,0.5
59797.wav,Um,0.27000959999884344,0.5
59799.wav,Laughter,0.2600224000107119,0.5
59801.wav,Music,0.2699999999999818,0.5
59803.wav,Words,0.15999359996362733,0.5
59804.wav,Uh,0.27998720000232424,0.5
59805.wav,Words,0.24002560000690215,0.5
59806.wav,Breath,0.15003199999944178,0.5
59807.wav,Words,0.4499967999998944,0.5
59808.wav,Words,0.15000639993695586,0.5
59809.wav,Music,0.15999999999985454,0.5
59810.wav,Um,0.36001279999999275,0.5
59814.wav,Words,0.29998720000480716,0.5
59815.wav,Music,0.44000000000005457,0.5
59816.wav,Words,0.3299327999998241,0.5
59818.wav,Breath,0.239974400000051,0.5
59819.wav,Words,0.15001599999993692,0.5
59820.wav,Breath,0.1500031999967178,0.5
59821.wav,Breath,0.22000000000002734,0.5
59822.wav,Uh,0.2999104000355146,0.5
59823.wav,Um,0.20997120000004094,0.5
59824.wav,Um,0.4299712000213276,0.5
59825.wav,Uh,0.179996799994683,0.5
59826.wav,Uh,0.3800000000001092,0.5
59827.wav,Words,0.44999680000000813,0.5
59828.wav,Um,0.2899903999997946,0.5
59829.wav,Breath,0.19997759999750997,0.5
59831.wav,Words,0.33003519999988384,0.5
59833.wav,Words,0.18008319999125894,0.5
59834.wav,Words,0.17997119996289257,0.5
59835.wav,Music,0.18999999999999778,0.5
59836.wav,Uh,0.29004480001003685,0.5
59837.wav,Um,0.41000000000008185,0.5
59838.wav,Music,0.32000000000000034,0.5
59839.wav,Laughter,0.22000000000002734,0.5
59840.wav,Uh,0.23000320000210212,0.5
59841.wav,Um,0.42000000000007276,0.5
59842.wav,Um,0.23000320005667163,0.5
59843.wav,Words,0.24002560000008094,0.5
59845.wav,Breath,0.16007040001113637,0.5
59847.wav,Uh,0.15990079999437518,0.5
59848.wav,Uh,0.18001920000006072,0.5
59849.wav,Words,0.3600000000001274,0.5
59852.wav,Words,0.27013120000037816,0.5
59853.wav,Um,0.2898111997737942,0.5
59854.wav,Words,0.3999935999999025,0.5
59855.wav,Words,0.25999999999999096,0.5
59858.wav,Uh,0.16999680000012063,0.5
59859.wav,Um,0.24000000000000915,0.5
59860.wav,Laughter,0.19999999999998863,0.5
59861.wav,Breath,0.24002560000008094,0.5
59863.wav,Words,0.15000960002021207,0.5
59864.wav,Uh,0.22999999999998977,0.5
59865.wav,Uh,0.17000960000746096,0.5
59867.wav,Uh,0.20000319998621313,0.5
59868.wav,Laughter,0.439942399980282,0.4999999999999999
59869.wav,Words,0.17006399996466826,0.5
59870.wav,Breath,0.16998719997172884,0.5
59872.wav,Breath,0.24002560000008094,0.5
59873.wav,Uh,0.2100159999843072,0.5
59874.wav,Uh,0.17997119997608024,0.5
59875.wav,Uh,0.3600000000001274,0.5
59876.wav,Um,0.25986559997068076,0.5
59878.wav,Uh,0.26998400000138645,0.5
59879.wav,Words,0.40000000000009095,0.5
59880.wav,Words,0.15000000000009095,0.5
59883.wav,Um,0.2499584000001961,0.5
59885.wav,Words,0.21002239999995714,0.5
59887.wav,Words,0.17999999999983635,0.5
59888.wav,Breath,0.2400255999996262,0.5
59889.wav,Breath,0.1501184000001104,0.5
59891.wav,Words,0.21997439998676782,0.5
59893.wav,Um,0.3700000000217188,0.5
59896.wav,Um,0.3199168002684019,0.5
59897.wav,Words,0.18999680002184505,0.5
59898.wav,Uh,0.18000000000000682,0.5
59900.wav,Uh,0.3300096000000394,0.5
59902.wav,Words,0.18000640000786916,0.5
59903.wav,Um,0.44000000000005457,0.5
59904.wav,Words,0.21000320000609918,0.5
59905.wav,Music,0.3899999999998727,0.5
59906.wav,Words,0.19999999999981805,0.4999999999999999
59907.wav,Words,0.3100672000000486,0.5
59908.wav,Breath,0.16999999999998755,0.5
59909.wav,Words,0.22999039999996285,0.5
59910.wav,Breath,0.25005120000901115,0.5
59912.wav,Laughter,0.2500032000000658,0.5
59915.wav,Words,0.2999296000000414,0.5
59916.wav,Laughter,0.15000000000009095,0.5
59917.wav,Um,0.41000000000011033,0.5
59918.wav,Breath,0.19000000000005457,0.5
59919.wav,Laughter,0.30000000000001137,0.5
59920.wav,Um,0.37999999999999545,0.5
59922.wav,Uh,0.2800063999998202,0.5
59923.wav,Laughter,0.18000000000006372,0.5
59924.wav,Words,0.270028800000091,0.5
59927.wav,Laughter,0.21000320000007378,0.5
59928.wav,Words,0.19999680001706116,0.5
59929.wav,Breath,0.25999999999999096,0.5
59930.wav,Um,0.21002240000007077,0.5
59931.wav,Laughter,0.17999999999994998,0.5
59932.wav,Music,0.21999999999980008,0.5
59933.wav,Words,0.30000640000000095,0.5
59934.wav,Uh,0.17999359999998893,0.5
59936.wav,Breath,0.25006079999957365,0.5
59937.wav,Breath,0.24000640001077045,0.5
59938.wav,Laughter,0.16000000000008185,0.5
59939.wav,Words,0.17003520016714901,0.5
59940.wav,Um,0.27002879999997736,0.5
59941.wav,Breath,0.33986559999993915,0.5
59943.wav,Laughter,0.15999999999996817,0.5
59944.wav,Um,0.3399327997867658,0.5
59945.wav,Uh,0.1999424000196086,0.5
59946.wav,Laughter,0.15000000000009095,0.5
59947.wav,Words,0.19999999999998863,0.5
59948.wav,Words,0.24002560000008094,0.5
59950.wav,Uh,0.20000000000004553,0.5
59952.wav,Words,0.2599104000387342,0.5
59954.wav,Laughter,0.21997439999745438,0.5
59955.wav,Uh,0.3599776000002635,0.5
59956.wav,Words,0.19995200000084878,0.5
59957.wav,Words,0.39997440000001916,0.5
59958.wav,Words,0.2599936000000298,0.5
59959.wav,Words,0.1801215999712441,0.5
59961.wav,Uh,0.24995200002899765,0.5
59962.wav,Laughter,0.25997439996035604,0.4999999999999999
59965.wav,Words,0.24000000000000915,0.5
59967.wav,Breath,0.2000159999729476,0.5
59968.wav,Words,0.16987839995977083,0.5
59969.wav,Words,0.28010879997941635,0.5
59970.wav,Laughter,0.19999999999981805,0.4999999999999999
59971.wav,Um,0.29001600000219696,0.5
59972.wav,Uh,0.17996800000003077,0.5
59973.wav,Um,0.29000319999249774,0.5
59974.wav,Breath,0.18000000000000682,0.5
59975.wav,Music,0.17999999999983635,0.5
59976.wav,Words,0.4098047999996198,0.5
59977.wav,Words,0.17999999995254257,0.5
59978.wav,Laughter,0.1599999999999966,0.5
59980.wav,Um,0.3899903999999879,0.5
59981.wav,Uh,0.220038399994337,0.5
59985.wav,Uh,0.2999999999999546,0.5
59987.wav,Uh,0.24002560000099038,0.5
59988.wav,Breath,0.19000959999993938,0.5
59989.wav,Words,0.31001599999996193,0.5
59990.wav,Words,0.17981439999971377,0.5
59991.wav,Breath,0.24986240001499033,0.5
59992.wav,Music,0.2300000000000182,0.5
59993.wav,Uh,0.15010560002019702,0.5
59994.wav,Words,0.1500736000186862,0.5
59995.wav,Uh,0.2900544000178798,0.5
59996.wav,Um,0.36005759998670334,0.5
59997.wav,Uh,0.23002239999993895,0.5
59998.wav,Um,0.2999999999999546,0.5
59999.wav,Music,0.21000000000003638,0.5
60000.wav,Breath,0.18999999999999778,0.5
60001.wav,Breath,0.38000639999995656,0.5
60002.wav,Uh,0.20000000000004553,0.5
60003.wav,Breath,0.30003200000010116,0.5
60004.wav,Um,0.3899456001186082,0.5
60005.wav,Words,0.20003840008030238,0.5
60006.wav,Um,0.23999999999978178,0.5
60008.wav,Uh,0.16008640004656632,0.5
60009.wav,Words,0.19999999999981805,0.4999999999999999
60010.wav,Words,0.25999999999999096,0.5
60011.wav,Breath,0.16000000000008185,0.5
60012.wav,Words,0.27999999999997277,0.5
60013.wav,Words,0.22999679999577438,0.5
60014.wav,Words,0.160000000000025,0.5
60015.wav,Laughter,0.18011199993679838,0.5
60017.wav,Breath,0.15000000000009095,0.5
60018.wav,Laughter,0.1999552000115728,0.5
60019.wav,Words,0.15999999999996817,0.5
60020.wav,Breath,0.21012480000035794,0.5
60023.wav,Uh,0.4400064000001862,0.5
60024.wav,Uh,0.18012160000012045,0.5
60025.wav,Laughter,0.19000000000005457,0.5
60027.wav,Words,0.15000639999942678,0.5
60028.wav,Words,0.17008639999994557,0.5
60030.wav,Words,0.17000319999567637,0.5
60031.wav,Words,0.16005119988540178,0.5
60032.wav,Words,0.18001919996686405,0.4999999999999999
60034.wav,Uh,0.24000000000000205,0.5
60036.wav,Laughter,0.15000000000009095,0.5
60037.wav,Words,0.2201247999287262,0.5
60038.wav,Uh,0.35001920001036524,0.5
60039.wav,Words,0.2299968000060062,0.5
60041.wav,Uh,0.35983360000000175,0.5
60042.wav,Music,0.40000000000000036,0.5
60043.wav,Words,0.19998719999989595,0.5
60044.wav,Uh,0.3000319999999874,0.5
60045.wav,Words,0.17001279999851704,0.5
60046.wav,Breath,0.19999999999998863,0.5
60047.wav,Words,0.24002559999985357,0.5
60048.wav,Um,0.3999999999999773,0.5
60049.wav,Words,0.16000319997874618,0.5
60050.wav,Breath,0.3099391999985528,0.5
60052.wav,Words,0.169996800000007,0.5
60053.wav,Uh,0.3899999999998727,0.5
60054.wav,Um,0.16000639999998617,0.5
60055.wav,Music,0.33999999999991815,0.5
60056.wav,Words,0.19000000000005457,0.5
60057.wav,Words,0.21995519999973118,0.5
60059.wav,Breath,0.2600319999714884,0.5
60060.wav,Words,0.1503231999995478,0.5
60061.wav,Words,0.18008960001475316,0.5
60063.wav,Breath,0.1500095999840596,0.5
60064.wav,Words,0.2699999999999818,0.5
60065.wav,Breath,0.20999999999999375,0.5
60067.wav,Words,0.15000000000009095,0.5
60068.wav,Um,0.42998080000012356,0.5
60069.wav,Breath,0.27999999999997277,0.5
60071.wav,Words,0.269939200038607,0.5
60072.wav,Words,0.17000960000001442,0.5
60073.wav,Words,0.28001920002429875,0.5
60074.wav,Words,0.15994879999993833,0.5
60075.wav,Breath,0.319958399981033,0.5
60076.wav,Uh,0.29001280000051116,0.5
60078.wav,Laughter,0.21000000000003638,0.5
60079.wav,Breath,0.16999040012569822,0.5
60080.wav,Words,0.2999296000000414,0.5
60083.wav,Uh,0.2999296000000414,0.5
60084.wav,Words,0.18000160000000065,0.5
60086.wav,Words,0.2099711999999272,0.5
60088.wav,Words,0.15011839999988297,0.5
60089.wav,Uh,0.3899999999998727,0.5
60090.wav,Um,0.3599936000186972,0.5
60093.wav,Um,0.16997760001549977,0.5
60094.wav,Words,0.16995839994979178,0.5
60096.wav,Music,0.21999999999980008,0.5
60097.wav,Uh,0.24003200001334335,0.5
60099.wav,Laughter,0.28000000000020003,0.4999999999999999
60100.wav,Words,0.17981440000039584,0.5
60101.wav,Um,0.32988159997876204,0.4999999999999999
60102.wav,Words,0.27999999999997277,0.5
60104.wav,Music,0.23999999999999844,0.5
60106.wav,Words,0.2100096000000065,0.5
60107.wav,Words,0.19000000000005457,0.5
60108.wav,Breath,0.18004799997311238,0.5
60109.wav,Laughter,0.25,0.5
60110.wav,Words,0.17006719999062625,0.5
60111.wav,Uh,0.23006080016330094,0.5
60113.wav,Uh,0.19005440000000817,0.5
60114.wav,Words,0.4000063999999952,0.5
60115.wav,Breath,0.16999999999995913,0.5
60118.wav,Uh,0.44990079997069193,0.5
60119.wav,Words,0.17000959999998588,0.49999999999999994
60120.wav,Words,0.16000000000008185,0.5
60121.wav,Words,0.16000000003009518,0.5
60122.wav,Words,0.18001919999994698,0.5
60124.wav,Music,0.26000000000021833,0.5
60125.wav,Words,0.4299775999999724,0.5
60126.wav,Breath,0.2999296000000414,0.5
60128.wav,Uh,0.21014400021886104,0.5
60129.wav,Breath,0.16001599998480742,0.5
60130.wav,Um,0.35983360000000175,0.5
60132.wav,Breath,0.15999359996703794,0.5
60133.wav,Words,0.20999679999999898,0.5
60134.wav,Laughter,0.3400000000000034,0.5
60135.wav,Breath,0.20006719998627892,0.5
60137.wav,Music,0.15000000000000574,0.5
60138.wav,Breath,0.16995520002410558,0.5
60139.wav,Um,0.30999999999994543,0.5
60140.wav,Breath,0.18998399999566118,0.5
60141.wav,Words,0.19998720000000958,0.5
60142.wav,Breath,0.16999039999993215,0.5
60143.wav,Words,0.21991679994926017,0.5
60144.wav,Words,0.2100352000798012,0.5
60145.wav,Breath,0.289983999994206,0.5
60146.wav,Words,0.4100095999999667,0.5
60147.wav,Words,0.18001920000006072,0.5
60148.wav,Um,0.3100607999870136,0.5
60149.wav,Breath,0.19003200000815923,0.5
60151.wav,Uh,0.17996800000003077,0.5
60152.wav,Uh,0.1599264000092262,0.5
60153.wav,Uh,0.23999999999978178,0.5
60154.wav,Breath,0.19992640000691614,0.5
60155.wav,Words,0.3201023999999962,0.5
60156.wav,Words,0.180044800001042,0.5
60157.wav,Breath,0.1500159999953894,0.5
60158.wav,Words,0.17991999999071584,0.49999999999999994
60159.wav,Words,0.49001600009205504,0.5
60160.wav,Um,0.3099936000001549,0.5
60161.wav,Breath,0.160006399983331,0.5
60162.wav,Laughter,0.16000000000008185,0.5
60163.wav,Breath,0.21998399996141416,0.5
60164.wav,Words,0.1501216000358454,0.5
60165.wav,Uh,0.190015999998991,0.5
60166.wav,Words,0.39014399999996385,0.5
60167.wav,Um,0.2800000000000012,0.5
60168.wav,Laughter,0.24002560000008094,0.5
60170.wav,Um,0.40999999999996817,0.5
60173.wav,Words,0.21002240000007077,0.5
60174.wav,Words,0.17000000000000176,0.5
60175.wav,Um,0.3900000000001,0.5
60176.wav,Uh,0.20998719999852256,0.5
60177.wav,Breath,0.19000000000005457,0.5
60178.wav,Words,0.21002240000007077,0.5
60179.wav,Breath,0.34995839999305645,0.5
60181.wav,Words,0.16005760002781244,0.5
60182.wav,Um,0.27002239999353583,0.5
60184.wav,Uh,0.37005439997824396,0.5
60185.wav,Words,0.17991680000000093,0.5
60186.wav,Laughter,0.17995199999586475,0.5
60187.wav,Words,0.2799871999999368,0.5
60188.wav,Words,0.15999999999996817,0.5
60192.wav,Uh,0.2600383999727,0.4999999999999999
60194.wav,Breath,0.15999999999996817,0.5
60196.wav,Uh,0.28009280004380344,0.5
60198.wav,Um,0.2700031999999908,0.5
60199.wav,Uh,0.2400255999991714,0.5
60200.wav,Uh,0.2099199999997836,0.5
60201.wav,Uh,0.20000000000004553,0.5
60202.wav,Um,0.2699968000000013,0.5
60203.wav,Words,0.18001920000006072,0.5
60205.wav,Words,0.20999680000005583,0.5
60206.wav,Breath,0.1599520000368102,0.5
60207.wav,Words,0.17991680000000093,0.5
60210.wav,Words,0.23999359998765618,0.5
60211.wav,Words,0.41000000000008185,0.5
60212.wav,Um,0.3899808000114718,0.5
60214.wav,Words,0.26982399999974405,0.5
60215.wav,Um,0.29999999999984084,0.5
60216.wav,Breath,0.20000000000004553,0.5
60217.wav,Uh,0.3899999999998727,0.5
60218.wav,Words,0.23007360001065535,0.5
60219.wav,Uh,0.2500543999931324,0.5
60220.wav,Uh,0.22997120001264215,0.5
60222.wav,Uh,0.27002879999997736,0.5
60224.wav,Words,0.29004159997111856,0.5
60225.wav,Words,0.17997120004065437,0.5
60226.wav,Laughter,0.20000000000004553,0.5
60228.wav,Words,0.2900991999999859,0.49999999999999994
60229.wav,Words,0.30995840002879055,0.5
60230.wav,Um,0.3599999999999,0.5
60232.wav,Words,0.170051200026137,0.5
60233.wav,Um,0.27002879999997736,0.5
60234.wav,Um,0.2700319999956946,0.5
